set,drug,method,dataset,quality,sensitivity,sensitivity_sem,specificity,specificity_sem,PPV,PPV_sem,RR,SR,UR,RS,SS,US,Total
basic,INH,UKMYC,bootstrapped50,ALL,91.24087533391356,0.48016658159609094,95.3951496094198,0.36775717283822057,95.20659728980556,0.3706760390477311,,,,,,,
basic,INH,UKMYC,bootstrapped50,HIGH,93.74679609168781,0.33608529794195136,96.62486642383179,0.3529785996121038,96.61885821377342,0.34274627550871595,,,,,,,
basic,INH,UKMYC,entire,ALL,91.2,0.0,95.6,0.0,95.39748953974896,0.0,456.0,33.0,11.0,22.0,448.0,30.0,1000.0
basic,INH,UKMYC,entire,HIGH,93.91304347826087,0.0,96.41255605381166,0.0,96.42857142857143,0.0,432.0,23.0,5.0,16.0,404.0,26.0,906.0
basic,RIF,UKMYC,bootstrapped50,ALL,93.72950131362757,0.4060940632575365,95.95733068734475,0.3141966729762648,95.4454349421792,0.3753147704349932,,,,,,,
basic,RIF,UKMYC,bootstrapped50,HIGH,95.24446676860991,0.3230042297427028,96.53366985462785,0.27275402743434407,96.53104247040511,0.2419354503041567,,,,,,,
basic,RIF,UKMYC,entire,ALL,93.90756302521008,0.0,95.80152671755725,0.0,95.3091684434968,0.0,447.0,28.0,1.0,22.0,484.0,18.0,1000.0
basic,RIF,UKMYC,entire,HIGH,95.0,0.0,96.5909090909091,0.0,96.53579676674366,0.0,418.0,22.0,0.0,15.0,410.0,15.0,880.0
basic,PZA,MGIT,bootstrapped50,ALL,81.68133349630048,0.7368646776640768,97.36719225873665,0.3308704656925354,96.41598417922235,0.46327723378532043,,,,,,,
basic,PZA,MGIT,entire,ALL,81.44329896907216,0.0,97.32142857142857,0.0,96.34146341463415,0.0,237.0,40.0,14.0,9.0,324.0,3.0,627.0
basic,EMB,UKMYC,bootstrapped50,ALL,85.4946344080069,0.9328206196339269,84.88831542637672,0.5297137544951918,69.31234006612088,1.0010323560433618,,,,,,,
basic,EMB,UKMYC,bootstrapped50,HIGH,87.308159785386,0.938772326473929,82.24070718595554,0.6065960306878518,67.93474848579051,0.9774111768664038,,,,,,,
basic,EMB,UKMYC,entire,ALL,85.06944444444444,0.0,85.25280898876404,0.0,70.0,0.0,245.0,32.0,11.0,105.0,574.0,33.0,1000.0
basic,EMB,UKMYC,entire,HIGH,87.71929824561403,0.0,82.3747680890538,0.0,67.79661016949152,0.0,200.0,20.0,8.0,95.0,415.0,29.0,767.0
basic,BDQ,MGIT,bootstrapped50,ALL,41.16676477900151,0.982476632687635,98.59990733878156,0.21094203580521814,96.82911433892116,0.4663330123404195,,,,,,,
basic,BDQ,MGIT,entire,ALL,40.86294416243655,0.0,98.42105263157895,0.0,96.40718562874252,0.0,161.0,198.0,35.0,6.0,369.0,5.0,774.0
basic,LZD,UKMYC,bootstrapped50,ALL,22.451190492459702,1.778541598078954,99.90040401608626,0.04256036589988177,96.95253655872851,1.2451420949270464,,,,,,,
basic,LZD,UKMYC,bootstrapped50,HIGH,35.633505702025246,1.8647558049674025,100.0,0.0,100.0,0.0,,,,,,,
basic,LZD,UKMYC,entire,ALL,22.22222222222222,0.0,99.88674971687429,0.0,96.29629629629629,0.0,26.0,83.0,8.0,1.0,808.0,74.0,1000.0
basic,LZD,UKMYC,entire,HIGH,34.92063492063492,0.0,100.0,0.0,100.0,0.0,22.0,38.0,3.0,0.0,602.0,54.0,719.0
basic,MXF,UKMYC,bootstrapped50,ALL,81.23399188622186,1.0278210331684834,94.62207582994216,0.32548904407338086,85.95189547533354,0.8789329964238809,,,,,,,
basic,MXF,UKMYC,bootstrapped50,HIGH,84.50145904713018,0.7709387303079629,93.93725560087795,0.3404362950079504,86.67986792081446,0.7464124778585303,,,,,,,
basic,MXF,UKMYC,entire,ALL,81.25,0.0,94.66292134831461,0.0,86.02941176470588,0.0,234.0,46.0,8.0,38.0,609.0,65.0,1000.0
basic,MXF,UKMYC,entire,HIGH,84.61538461538461,0.0,93.97590361445783,0.0,86.8421052631579,0.0,198.0,29.0,7.0,30.0,430.0,38.0,732.0
basic,LEV,UKMYC,bootstrapped50,ALL,77.59752401621873,0.8840760645757019,96.94488064030195,0.26040223919387034,92.43985180339217,0.662411379649553,,,,,,,
basic,LEV,UKMYC,bootstrapped50,HIGH,81.32429289925382,0.7701199712337505,97.00711469256038,0.25826036990448925,93.02908573255289,0.5891360456722803,,,,,,,
basic,LEV,UKMYC,entire,ALL,77.70897832817337,0.0,96.89807976366322,0.0,92.27941176470588,0.0,251.0,58.0,14.0,21.0,602.0,54.0,1000.0
basic,LEV,UKMYC,entire,HIGH,81.22605363984674,0.0,96.97542533081285,0.0,92.98245614035088,0.0,212.0,39.0,10.0,16.0,470.0,43.0,790.0
basic,CFZ,UKMYC,bootstrapped50,ALL,7.344282524964534,0.603039071132807,98.23413001030252,0.19540538381180358,62.76405898807972,3.3249621775751166,,,,,,,
basic,CFZ,UKMYC,bootstrapped50,HIGH,4.89434885663218,0.7433948049107242,97.78767971321058,0.20907748714016516,22.366760801977524,3.450699557238329,,,,,,,
basic,CFZ,UKMYC,entire,ALL,6.944444444444445,0.0,98.03370786516854,0.0,58.82352941176471,0.0,20.0,245.0,23.0,14.0,667.0,31.0,1000.0
basic,CFZ,UKMYC,entire,HIGH,5.128205128205128,0.0,97.9933110367893,0.0,25.0,0.0,4.0,66.0,8.0,12.0,558.0,28.0,676.0
basic,DLM,UKMYC,bootstrapped50,ALL,12.298169427353296,1.115095007634178,99.88838983183895,0.049223136436051085,95.48443060207767,1.8497040485477003,,,,,,,
basic,DLM,UKMYC,bootstrapped50,HIGH,21.673765764724088,1.9716084456593987,100.0,0.0,100.0,0.0,,,,,,,
basic,DLM,UKMYC,entire,ALL,12.142857142857142,0.0,99.88372093023256,0.0,94.44444444444444,0.0,17.0,86.0,37.0,1.0,656.0,203.0,1000.0
basic,DLM,UKMYC,entire,HIGH,20.634920634920633,0.0,100.0,0.0,100.0,0.0,13.0,34.0,16.0,0.0,525.0,161.0,749.0
basic,AMI,UKMYC,bootstrapped50,ALL,71.65408279961147,1.011387294792185,99.60025988926533,0.08868441169581445,98.64923206846962,0.3067425338699906,,,,,,,
basic,AMI,UKMYC,bootstrapped50,HIGH,80.46483239719527,0.9239629584455947,99.51340647252636,0.09030926608313439,98.55485196535969,0.29248970382397144,,,,,,,
basic,AMI,UKMYC,entire,ALL,71.18055555555556,0.0,99.57865168539325,0.0,98.5576923076923,0.0,205.0,76.0,7.0,3.0,656.0,53.0,1000.0
basic,AMI,UKMYC,entire,HIGH,80.81632653061224,0.0,99.48275862068967,0.0,98.50746268656717,0.0,198.0,43.0,4.0,3.0,540.0,37.0,825.0
basic,STM,MGIT,bootstrapped50,ALL,79.91217777974575,0.7751489235984642,95.62891014153271,0.34976728763855086,92.69264975257711,0.5612493560508081,,,,,,,
basic,STM,MGIT,entire,ALL,80.55555555555556,0.0,95.85635359116023,0.0,93.11926605504587,0.0,203.0,22.0,27.0,15.0,310.0,37.0,614.0
basic,ETH,UKMYC,bootstrapped50,ALL,71.28655677249026,1.0466626423017051,87.4751016594487,0.4812415976445078,69.79204941780863,0.9753423221179304,,,,,,,
basic,ETH,UKMYC,bootstrapped50,HIGH,74.37289726187234,0.9888822442428381,86.58847980088248,0.5268617745688233,70.09578163085789,1.1286946341266262,,,,,,,
basic,ETH,UKMYC,entire,ALL,70.48611111111111,0.0,87.5,0.0,69.52054794520548,0.0,203.0,35.0,50.0,89.0,480.0,143.0,1000.0
basic,ETH,UKMYC,entire,HIGH,75.19685039370079,0.0,86.69950738916256,0.0,70.22058823529412,0.0,191.0,23.0,40.0,81.0,405.0,123.0,863.0
basic,KAN,UKMYC,bootstrapped50,ALL,74.18664835404007,1.0557566407650552,99.06550575768028,0.15867439774587586,96.99620609108436,0.5153909496491527,,,,,,,
basic,KAN,UKMYC,bootstrapped50,HIGH,81.48071423553259,0.7946207781061075,98.68747016549266,0.17264509898386157,96.20605394694418,0.5157422832501539,,,,,,,
basic,KAN,UKMYC,entire,ALL,73.70242214532871,0.0,99.01547116736991,0.0,96.81818181818181,0.0,213.0,64.0,12.0,7.0,654.0,50.0,1000.0
basic,KAN,UKMYC,entire,HIGH,81.53846153846153,0.0,98.87096774193549,0.0,96.80365296803653,0.0,212.0,42.0,6.0,7.0,567.0,46.0,880.0
basic,CAP,MGIT,bootstrapped50,ALL,65.14192934551295,1.0532152311219238,98.30169042692218,0.19928275715765623,94.34233358024906,0.6613011374455361,,,,,,,
basic,CAP,MGIT,entire,ALL,65.234375,0.0,98.26086956521739,0.0,94.35028248587571,0.0,167.0,82.0,7.0,10.0,538.0,27.0,831.0
nulls,INH,UKMYC,bootstrapped50,ALL,91.24087533391356,0.48016658159609094,95.38462036241258,0.36896522250821406,95.20659728980556,0.3706760390477311,,,,,,,
nulls,INH,UKMYC,bootstrapped50,HIGH,93.74679609168781,0.33608529794195136,96.616460303282,0.3535533898294147,96.61885821377342,0.34274627550871595,,,,,,,
nulls,INH,UKMYC,entire,ALL,91.2,0.0,95.59118236472945,0.0,95.39748953974896,0.0,456.0,33.0,11.0,22.0,448.0,29.0,1000.0
nulls,INH,UKMYC,entire,HIGH,93.91304347826087,0.0,96.40449438202248,0.0,96.42857142857143,0.0,432.0,23.0,5.0,16.0,404.0,25.0,906.0
nulls,RIF,UKMYC,bootstrapped50,ALL,93.72950131362757,0.4060940632575365,95.93996473904218,0.316343111874472,95.4454349421792,0.3753147704349932,,,,,,,
nulls,RIF,UKMYC,bootstrapped50,HIGH,95.24446676860991,0.3230042297427028,96.52594912017526,0.27345537197275266,96.53104247040511,0.2419354503041567,,,,,,,
nulls,RIF,UKMYC,entire,ALL,93.90756302521008,0.0,95.78544061302682,0.0,95.3091684434968,0.0,447.0,28.0,1.0,22.0,482.0,18.0,1000.0
nulls,RIF,UKMYC,entire,HIGH,95.0,0.0,96.58314350797266,0.0,96.53579676674366,0.0,418.0,22.0,0.0,15.0,409.0,15.0,880.0
nulls,PZA,MGIT,bootstrapped50,ALL,81.68133349630048,0.7368646776640768,97.36719225873665,0.3308704656925354,96.41598417922235,0.46327723378532043,,,,,,,
nulls,PZA,MGIT,entire,ALL,81.44329896907216,0.0,97.32142857142857,0.0,96.34146341463415,0.0,237.0,40.0,14.0,9.0,324.0,3.0,627.0
nulls,EMB,UKMYC,bootstrapped50,ALL,85.8140005393379,0.8956442756681758,84.88831542637672,0.5297137544951918,69.31234006612088,1.0010323560433618,,,,,,,
nulls,EMB,UKMYC,bootstrapped50,HIGH,87.308159785386,0.938772326473929,82.24070718595554,0.6065960306878518,67.93474848579051,0.9774111768664038,,,,,,,
nulls,EMB,UKMYC,entire,ALL,85.36585365853658,0.0,85.25280898876404,0.0,70.0,0.0,245.0,31.0,11.0,105.0,574.0,33.0,1000.0
nulls,EMB,UKMYC,entire,HIGH,87.71929824561403,0.0,82.3747680890538,0.0,67.79661016949152,0.0,200.0,20.0,8.0,95.0,415.0,29.0,767.0
nulls,BDQ,MGIT,bootstrapped50,ALL,41.16676477900151,0.982476632687635,98.59990733878156,0.21094203580521814,96.82911433892116,0.4663330123404195,,,,,,,
nulls,BDQ,MGIT,entire,ALL,40.86294416243655,0.0,98.42105263157895,0.0,96.40718562874252,0.0,161.0,198.0,35.0,6.0,369.0,5.0,774.0
nulls,LZD,UKMYC,bootstrapped50,ALL,22.451190492459702,1.778541598078954,99.90040401608626,0.04256036589988177,96.95253655872851,1.2451420949270464,,,,,,,
nulls,LZD,UKMYC,bootstrapped50,HIGH,35.633505702025246,1.8647558049674025,100.0,0.0,100.0,0.0,,,,,,,
nulls,LZD,UKMYC,entire,ALL,22.22222222222222,0.0,99.88674971687429,0.0,96.29629629629629,0.0,26.0,83.0,8.0,1.0,808.0,74.0,1000.0
nulls,LZD,UKMYC,entire,HIGH,34.92063492063492,0.0,100.0,0.0,100.0,0.0,22.0,38.0,3.0,0.0,602.0,54.0,719.0
nulls,MXF,UKMYC,bootstrapped50,ALL,81.23399188622186,1.0278210331684834,94.62207582994216,0.32548904407338086,85.95189547533354,0.8789329964238809,,,,,,,
nulls,MXF,UKMYC,bootstrapped50,HIGH,84.50145904713018,0.7709387303079629,93.93725560087795,0.3404362950079504,86.67986792081446,0.7464124778585303,,,,,,,
nulls,MXF,UKMYC,entire,ALL,81.25,0.0,94.66292134831461,0.0,86.02941176470588,0.0,234.0,46.0,8.0,38.0,609.0,65.0,1000.0
nulls,MXF,UKMYC,entire,HIGH,84.61538461538461,0.0,93.97590361445783,0.0,86.8421052631579,0.0,198.0,29.0,7.0,30.0,430.0,38.0,732.0
nulls,LEV,UKMYC,bootstrapped50,ALL,77.59752401621873,0.8840760645757019,96.94028015460114,0.2605170054436819,92.43985180339217,0.662411379649553,,,,,,,
nulls,LEV,UKMYC,bootstrapped50,HIGH,81.32429289925382,0.7701199712337505,97.00263568986666,0.2582908162620872,93.02908573255289,0.5891360456722803,,,,,,,
nulls,LEV,UKMYC,entire,ALL,77.70897832817337,0.0,96.89349112426035,0.0,92.27941176470588,0.0,251.0,58.0,14.0,21.0,601.0,54.0,1000.0
nulls,LEV,UKMYC,entire,HIGH,81.22605363984674,0.0,96.96969696969697,0.0,92.98245614035088,0.0,212.0,39.0,10.0,16.0,469.0,43.0,790.0
nulls,CFZ,UKMYC,bootstrapped50,ALL,7.344282524964534,0.603039071132807,98.23413001030252,0.19540538381180358,62.76405898807972,3.3249621775751166,,,,,,,
nulls,CFZ,UKMYC,bootstrapped50,HIGH,4.89434885663218,0.7433948049107242,97.78767971321058,0.20907748714016516,22.366760801977524,3.450699557238329,,,,,,,
nulls,CFZ,UKMYC,entire,ALL,6.944444444444445,0.0,98.03370786516854,0.0,58.82352941176471,0.0,20.0,245.0,23.0,14.0,667.0,31.0,1000.0
nulls,CFZ,UKMYC,entire,HIGH,5.128205128205128,0.0,97.9933110367893,0.0,25.0,0.0,4.0,66.0,8.0,12.0,558.0,28.0,676.0
nulls,DLM,UKMYC,bootstrapped50,ALL,12.298169427353296,1.115095007634178,99.88838983183895,0.049223136436051085,95.48443060207767,1.8497040485477003,,,,,,,
nulls,DLM,UKMYC,bootstrapped50,HIGH,21.673765764724088,1.9716084456593987,100.0,0.0,100.0,0.0,,,,,,,
nulls,DLM,UKMYC,entire,ALL,12.142857142857142,0.0,99.88372093023256,0.0,94.44444444444444,0.0,17.0,86.0,37.0,1.0,656.0,203.0,1000.0
nulls,DLM,UKMYC,entire,HIGH,20.634920634920633,0.0,100.0,0.0,100.0,0.0,13.0,34.0,16.0,0.0,525.0,161.0,749.0
nulls,AMI,UKMYC,bootstrapped50,ALL,71.65408279961147,1.011387294792185,99.59908633166768,0.08888612135714416,98.64923206846962,0.3067425338699906,,,,,,,
nulls,AMI,UKMYC,bootstrapped50,HIGH,80.46483239719527,0.9239629584455947,99.51146793729319,0.0906706238138576,98.55485196535969,0.29248970382397144,,,,,,,
nulls,AMI,UKMYC,entire,ALL,71.18055555555556,0.0,99.5774647887324,0.0,98.5576923076923,0.0,205.0,76.0,7.0,3.0,654.0,53.0,1000.0
nulls,AMI,UKMYC,entire,HIGH,80.81632653061224,0.0,99.48096885813149,0.0,98.50746268656717,0.0,198.0,43.0,4.0,3.0,538.0,37.0,825.0
nulls,STM,MGIT,bootstrapped50,ALL,80.28704772050523,0.7945013892401084,95.58198955265667,0.35366267577509575,92.69264975257711,0.5612493560508081,,,,,,,
nulls,STM,MGIT,entire,ALL,80.87649402390437,0.0,95.81005586592178,0.0,93.11926605504587,0.0,203.0,21.0,27.0,15.0,306.0,37.0,614.0
nulls,ETH,UKMYC,bootstrapped50,ALL,71.28655677249026,1.0466626423017051,87.45548469707734,0.4818707601484893,69.79204941780863,0.9753423221179304,,,,,,,
nulls,ETH,UKMYC,bootstrapped50,HIGH,74.37289726187234,0.9888822442428381,86.5617203484526,0.5281849584847618,70.09578163085789,1.1286946341266262,,,,,,,
nulls,ETH,UKMYC,entire,ALL,70.48611111111111,0.0,87.48241912798875,0.0,69.52054794520548,0.0,203.0,35.0,50.0,89.0,479.0,143.0,1000.0
nulls,ETH,UKMYC,entire,HIGH,75.19685039370079,0.0,86.67763157894737,0.0,70.22058823529412,0.0,191.0,23.0,40.0,81.0,404.0,123.0,863.0
nulls,KAN,UKMYC,bootstrapped50,ALL,74.18664835404007,1.0557566407650552,99.06271382423016,0.15900282823555772,96.99620609108436,0.5153909496491527,,,,,,,
nulls,KAN,UKMYC,bootstrapped50,HIGH,81.48071423553259,0.7946207781061075,98.683715217932,0.17330511757008926,96.20605394694418,0.5157422832501539,,,,,,,
nulls,KAN,UKMYC,entire,ALL,73.70242214532871,0.0,99.01269393511988,0.0,96.81818181818181,0.0,213.0,64.0,12.0,7.0,652.0,50.0,1000.0
nulls,KAN,UKMYC,entire,HIGH,81.53846153846153,0.0,98.86731391585761,0.0,96.80365296803653,0.0,212.0,42.0,6.0,7.0,565.0,46.0,880.0
nulls,CAP,MGIT,bootstrapped50,ALL,65.9959775851501,1.0759345623474657,98.29539676072834,0.20036446720466322,94.34233358024906,0.6613011374455361,,,,,,,
nulls,CAP,MGIT,entire,ALL,66.00790513833992,0.0,98.25479930191972,0.0,94.35028248587571,0.0,167.0,79.0,7.0,10.0,536.0,27.0,831.0
nulls+minors,INH,UKMYC,bootstrapped50,ALL,92.53330118475996,0.4520601616624732,94.63604808668735,0.37269372024988967,94.533908131231,0.3779594179349238,,,,,,,
nulls+minors,INH,UKMYC,bootstrapped50,HIGH,95.19428101655882,0.3601589919678611,95.62975091024974,0.38394873595505824,95.72568557046225,0.3740931417442367,,,,,,,
nulls+minors,INH,UKMYC,entire,ALL,92.4,0.0,94.78957915831663,0.0,94.67213114754098,0.0,462.0,27.0,11.0,26.0,444.0,29.0,1000.0
nulls+minors,INH,UKMYC,entire,HIGH,95.21739130434783,0.0,95.50561797752809,0.0,95.63318777292577,0.0,438.0,17.0,5.0,20.0,400.0,25.0,906.0
nulls+minors,RIF,UKMYC,bootstrapped50,ALL,95.34626185070401,0.3756954403611988,94.9471312486859,0.34204410904644367,94.48123196954327,0.4072896685442702,,,,,,,
nulls+minors,RIF,UKMYC,bootstrapped50,HIGH,96.67180729486272,0.3247908699679663,95.45299296929417,0.3480137267409006,95.55643022086353,0.3177341675999755,,,,,,,
nulls+minors,RIF,UKMYC,entire,ALL,95.37815126050421,0.0,94.82758620689656,0.0,94.38669438669439,0.0,454.0,21.0,1.0,27.0,477.0,18.0,1000.0
nulls+minors,RIF,UKMYC,entire,HIGH,96.5909090909091,0.0,95.67198177676538,0.0,95.72072072072072,0.0,425.0,15.0,0.0,19.0,405.0,15.0,880.0
nulls+minors,PZA,MGIT,bootstrapped50,ALL,85.09404621517113,0.6936337240634208,96.70531366007653,0.3696356626810517,95.74088644082093,0.4796174563112591,,,,,,,
nulls+minors,PZA,MGIT,entire,ALL,84.87972508591065,0.0,96.72619047619048,0.0,95.73643410852713,0.0,247.0,30.0,14.0,11.0,322.0,3.0,627.0
nulls+minors,EMB,UKMYC,bootstrapped50,ALL,86.71670665733761,0.8195741615142994,84.06446754135868,0.5316678977347729,68.39772346845373,0.9803004003644574,,,,,,,
nulls+minors,EMB,UKMYC,bootstrapped50,HIGH,88.69636638460452,0.7928610586635311,81.43544568377048,0.6286230889436624,67.31748011326253,0.9731373289082141,,,,,,,
nulls+minors,EMB,UKMYC,entire,ALL,86.41114982578398,0.0,84.41011235955057,0.0,69.08077994428969,0.0,248.0,28.0,11.0,111.0,568.0,33.0,1000.0
nulls+minors,EMB,UKMYC,entire,HIGH,89.03508771929825,0.0,81.63265306122449,0.0,67.21854304635761,0.0,203.0,17.0,8.0,99.0,411.0,29.0,767.0
nulls+minors,BDQ,MGIT,bootstrapped50,ALL,46.10725493551077,0.9646783549978799,98.59990733878156,0.21094203580521814,97.16376252574184,0.4129665654120491,,,,,,,
nulls+minors,BDQ,MGIT,entire,ALL,45.93908629441624,0.0,98.42105263157895,0.0,96.79144385026738,0.0,181.0,179.0,34.0,6.0,369.0,5.0,774.0
nulls+minors,LZD,UKMYC,bootstrapped50,ALL,28.11442064110883,1.933895671917157,99.77030692715168,0.07405511397176393,94.31021170204438,1.857369789143057,,,,,,,
nulls+minors,LZD,UKMYC,bootstrapped50,HIGH,42.467443980225816,1.895581708365654,99.81601177594305,0.04959300756886885,95.59254252791675,1.267027593095556,,,,,,,
nulls+minors,LZD,UKMYC,entire,ALL,28.205128205128204,0.0,99.77349943374858,0.0,94.28571428571428,0.0,33.0,76.0,8.0,2.0,807.0,74.0,1000.0
nulls+minors,LZD,UKMYC,entire,HIGH,42.857142857142854,0.0,99.84756097560977,0.0,96.42857142857143,0.0,27.0,33.0,3.0,1.0,601.0,54.0,719.0
nulls+minors,MXF,UKMYC,bootstrapped50,ALL,85.76515098099442,0.78054534667614,93.8240192010953,0.3564653823666997,84.91644849048475,0.8970906850888346,,,,,,,
nulls+minors,MXF,UKMYC,bootstrapped50,HIGH,90.00394507446283,0.5480985549812412,93.280990855186,0.3765344370787104,86.22581215182949,0.7618973929587721,,,,,,,
nulls+minors,MXF,UKMYC,entire,ALL,86.11111111111111,0.0,93.96067415730337,0.0,85.2233676975945,0.0,248.0,34.0,6.0,43.0,604.0,65.0,1000.0
nulls+minors,MXF,UKMYC,entire,HIGH,89.74358974358975,0.0,93.37349397590361,0.0,86.41975308641975,0.0,210.0,19.0,5.0,33.0,427.0,38.0,732.0
nulls+minors,LEV,UKMYC,bootstrapped50,ALL,82.31674857207294,0.7496020069509489,96.43150214481798,0.28738889795865136,91.74309638329709,0.6910655724178536,,,,,,,
nulls+minors,LEV,UKMYC,bootstrapped50,HIGH,87.26405714279397,0.6746214223674941,96.56317534471508,0.26666211605662377,92.60083669160893,0.5417253431818662,,,,,,,
nulls+minors,LEV,UKMYC,entire,ALL,82.6625386996904,0.0,96.44970414201184,0.0,91.75257731958763,0.0,267.0,44.0,12.0,24.0,598.0,54.0,1000.0
nulls+minors,LEV,UKMYC,entire,HIGH,86.97318007662835,0.0,96.5909090909091,0.0,92.65306122448979,0.0,227.0,26.0,8.0,18.0,467.0,43.0,790.0
nulls+minors,CFZ,UKMYC,bootstrapped50,ALL,8.079824600757824,0.5980565929848978,98.008383881164,0.2107722896796077,62.36175017307066,3.068161348945743,,,,,,,
nulls+minors,CFZ,UKMYC,bootstrapped50,HIGH,4.89434885663218,0.7433948049107242,97.63938771430031,0.21702756559039402,21.42191321750145,3.400426897410677,,,,,,,
nulls+minors,CFZ,UKMYC,entire,ALL,7.986111111111111,0.0,97.75280898876404,0.0,58.97435897435898,0.0,23.0,242.0,23.0,16.0,665.0,31.0,1000.0
nulls+minors,CFZ,UKMYC,entire,HIGH,5.128205128205128,0.0,97.82608695652173,0.0,23.52941176470588,0.0,4.0,66.0,8.0,13.0,557.0,28.0,676.0
nulls+minors,DLM,UKMYC,bootstrapped50,ALL,12.298169427353296,1.115095007634178,99.88838983183895,0.049223136436051085,95.48443060207767,1.8497040485477003,,,,,,,
nulls+minors,DLM,UKMYC,bootstrapped50,HIGH,21.673765764724088,1.9716084456593987,100.0,0.0,100.0,0.0,,,,,,,
nulls+minors,DLM,UKMYC,entire,ALL,12.142857142857142,0.0,99.88372093023256,0.0,94.44444444444444,0.0,17.0,86.0,37.0,1.0,656.0,203.0,1000.0
nulls+minors,DLM,UKMYC,entire,HIGH,20.634920634920633,0.0,100.0,0.0,100.0,0.0,13.0,34.0,16.0,0.0,525.0,161.0,749.0
nulls+minors,AMI,UKMYC,bootstrapped50,ALL,74.26731018435106,1.010874212040128,99.40099779866063,0.1075110723538252,98.06774129152114,0.34464064188686555,,,,,,,
nulls+minors,AMI,UKMYC,bootstrapped50,HIGH,83.34039799204288,0.7656633864901645,99.29307712897392,0.10379071937313722,98.01495774578946,0.316432928438577,,,,,,,
nulls+minors,AMI,UKMYC,entire,ALL,73.95833333333334,0.0,99.43661971830986,0.0,98.15668202764977,0.0,213.0,68.0,7.0,4.0,653.0,53.0,1000.0
nulls+minors,AMI,UKMYC,entire,HIGH,83.6734693877551,0.0,99.30795847750865,0.0,98.08612440191388,0.0,205.0,36.0,4.0,4.0,537.0,37.0,825.0
nulls+minors,STM,MGIT,bootstrapped50,ALL,80.73520840338975,0.7693357956321945,95.26769065977334,0.3666377482928135,92.25125411238469,0.5719786973734258,,,,,,,
nulls+minors,STM,MGIT,entire,ALL,81.27490039840637,0.0,95.53072625698324,0.0,92.72727272727272,0.0,204.0,20.0,27.0,16.0,305.0,37.0,614.0
nulls+minors,ETH,UKMYC,bootstrapped50,ALL,72.24284509427476,1.038900666559997,87.01596027564999,0.5128359322870495,69.35694565733296,0.9933472710371317,,,,,,,
nulls+minors,ETH,UKMYC,bootstrapped50,HIGH,75.42569533265939,0.9990979833131285,86.01041532808202,0.532746234349013,69.54640958563198,1.0943660424670616,,,,,,,
nulls+minors,ETH,UKMYC,entire,ALL,71.52777777777779,0.0,87.0604781997187,0.0,69.12751677852349,0.0,206.0,33.0,49.0,92.0,477.0,142.0,1000.0
nulls+minors,ETH,UKMYC,entire,HIGH,76.37795275590551,0.0,86.18421052631578,0.0,69.7841726618705,0.0,194.0,21.0,39.0,84.0,402.0,122.0,863.0
nulls+minors,KAN,UKMYC,bootstrapped50,ALL,76.74938691211442,1.0479888073959391,98.69991259986693,0.18259196960409443,96.03184646811115,0.5517276046819972,,,,,,,
nulls+minors,KAN,UKMYC,bootstrapped50,HIGH,84.29826241191776,0.7133342999097496,98.32216296672199,0.19967488130403943,95.36950535770497,0.5749639065776853,,,,,,,
nulls+minors,KAN,UKMYC,entire,ALL,76.47058823529412,0.0,98.73060648801129,0.0,96.08695652173913,0.0,221.0,56.0,12.0,9.0,650.0,50.0,1000.0
nulls+minors,KAN,UKMYC,entire,HIGH,84.61538461538461,0.0,98.54368932038835,0.0,96.06986899563319,0.0,220.0,34.0,6.0,9.0,563.0,46.0,880.0
nulls+minors,CAP,MGIT,bootstrapped50,ALL,74.9836208778848,0.9417862249091636,98.29539676072834,0.20036446720466322,94.9802888517389,0.5939636244525686,,,,,,,
nulls+minors,CAP,MGIT,entire,ALL,75.09881422924902,0.0,98.25479930191972,0.0,95.0,0.0,190.0,58.0,5.0,10.0,536.0,27.0,831.0
